season_id|player_id|player_name|game_id|game_date|matchup|wl|fgm|fga|fg_pct
22018|1628425|Sterling Brown|0021800245|NOV 19, 2018|MIL vs. DEN|W|1|4|0.25
22018|1628425|Sterling Brown|0021800223|NOV 16, 2018|MIL vs. CHI|W|0|1|0.0
22018|1628425|Sterling Brown|0021800166|NOV 08, 2018|MIL @ GSW|W|1|2|0.5
22018|1628425|Sterling Brown|0021800133|NOV 04, 2018|MIL vs. SAC|W|2|3|0.667
22018|1628425|Sterling Brown|0021800092|OCT 29, 2018|MIL vs. TOR|W|0|0|0.0
22018|1628425|Sterling Brown|0021800081|OCT 27, 2018|MIL vs. ORL|W|0|5|0.0
22018|1628425|Sterling Brown|0021800071|OCT 26, 2018|MIL @ MIN|W|1|2|0.5
22018|1628425|Sterling Brown|0021800023|OCT 19, 2018|MIL vs. IND|W|1|1|1.0
22018|1628425|Sterling Brown|0021800003|OCT 17, 2018|MIL @ CHA|W|0|0|0.0
22018|203500|Steven Adams|0021800866|FEB 14, 2019|OKC @ NOP|L|2|5|0.4
22018|203500|Steven Adams|0021800846|FEB 11, 2019|OKC vs. POR|W|4|7|0.571
22018|203500|Steven Adams|0021800832|FEB 09, 2019|OKC @ HOU|W|3|6|0.5
22018|203500|Steven Adams|0021800815|FEB 07, 2019|OKC vs. MEM|W|5|5|1.0
22018|203500|Steven Adams|0021800802|FEB 05, 2019|OKC vs. ORL|W|7|12|0.583
22018|203500|Steven Adams|0021800788|FEB 03, 2019|OKC @ BOS|L|7|11|0.636
22018|203500|Steven Adams|0021800772|FEB 01, 2019|OKC @ MIA|W|6|15|0.4
22018|203500|Steven Adams|0021800738|JAN 27, 2019|OKC vs. MIL|W|7|10|0.7
22018|203500|Steven Adams|0021800717|JAN 24, 2019|OKC vs. NOP|W|9|12|0.75
22018|203500|Steven Adams|0021800703|JAN 22, 2019|OKC vs. POR|W|7|12|0.583
22018|203500|Steven Adams|0021800691|JAN 21, 2019|OKC @ NYK|W|5|8|0.625
22018|203500|Steven Adams|0021800678|JAN 19, 2019|OKC @ PHI|W|8|13|0.615
22018|203500|Steven Adams|0021800670|JAN 17, 2019|OKC vs. LAL|L|6|9|0.667
22018|203500|Steven Adams|0021800653|JAN 15, 2019|OKC @ ATL|L|7|7|1.0
22018|203500|Steven Adams|0021800634|JAN 12, 2019|OKC vs. SAS|W|3|5|0.6
22018|203500|Steven Adams|0021800619|JAN 10, 2019|OKC @ SAS|L|8|13|0.615
22018|203500|Steven Adams|0021800603|JAN 08, 2019|OKC vs. MIN|L|8|9|0.889
22018|203500|Steven Adams|0021800588|JAN 06, 2019|OKC vs. WAS|L|5|6|0.833
22018|203500|Steven Adams|0021800575|JAN 04, 2019|OKC @ POR|W|3|7|0.429
22018|203500|Steven Adams|0021800562|JAN 02, 2019|OKC @ LAL|W|5|10|0.5
22018|203500|Steven Adams|0021800547|DEC 31, 2018|OKC vs. DAL|W|5|8|0.625
22018|203500|Steven Adams|0021800539|DEC 30, 2018|OKC @ DAL|L|4|5|0.8
22018|203500|Steven Adams|0021800525|DEC 28, 2018|OKC @ PHX|W|5|10|0.5
22018|203500|Steven Adams|0021800498|DEC 25, 2018|OKC @ HOU|L|8|11|0.727
22018|203500|Steven Adams|0021800493|DEC 23, 2018|OKC vs. MIN|L|6|10|0.6
22018|203500|Steven Adams|0021800485|DEC 22, 2018|OKC @ UTA|W|7|12|0.583
22018|203500|Steven Adams|0021800466|DEC 19, 2018|OKC @ SAC|W|8|12|0.667
22018|203500|Steven Adams|0021800447|DEC 17, 2018|OKC vs. CHI|W|8|14|0.571
22018|203500|Steven Adams|0021800434|DEC 15, 2018|OKC vs. LAC|W|6|14|0.429
22018|203500|Steven Adams|0021800426|DEC 14, 2018|OKC @ DEN|L|12|20|0.6
22018|203500|Steven Adams|0021800411|DEC 12, 2018|OKC @ NOP|L|7|9|0.778
22018|203500|Steven Adams|0021800396|DEC 10, 2018|OKC vs. UTA|W|7|13|0.538
22018|203500|Steven Adams|0021800373|DEC 07, 2018|OKC @ CHI|L|9|17|0.529
22018|203500|Steven Adams|0021800358|DEC 05, 2018|OKC @ BKN|W|7|11|0.636
22018|203500|Steven Adams|0021800343|DEC 03, 2018|OKC @ DET|W|7|8|0.875
22018|203500|Steven Adams|0021800325|NOV 30, 2018|OKC vs. ATL|W|3|7|0.429
22018|203500|Steven Adams|0021800313|NOV 28, 2018|OKC vs. CLE|W|3|6|0.5
22018|203500|Steven Adams|0021800282|NOV 24, 2018|OKC vs. DEN|L|6|15|0.4
22018|203500|Steven Adams|0021800274|NOV 23, 2018|OKC vs. CHA|W|5|11|0.455
22018|203500|Steven Adams|0021800264|NOV 21, 2018|OKC @ GSW|W|9|14|0.643
22018|203500|Steven Adams|0021800247|NOV 19, 2018|OKC @ SAC|L|5|10|0.5
22018|203500|Steven Adams|0021800233|NOV 17, 2018|OKC @ PHX|W|11|15|0.733
22018|203500|Steven Adams|0021800209|NOV 14, 2018|OKC vs. NYK|W|9|13|0.692
22018|203500|Steven Adams|0021800196|NOV 12, 2018|OKC vs. PHX|W|9|13|0.692
22018|203500|Steven Adams|0021800181|NOV 10, 2018|OKC @ DAL|L|8|11|0.727
22018|203500|Steven Adams|0021800163|NOV 08, 2018|OKC vs. HOU|W|7|12|0.583
22018|203500|Steven Adams|0021800153|NOV 07, 2018|OKC @ CLE|W|3|6|0.5
22018|203500|Steven Adams|0021800144|NOV 05, 2018|OKC vs. NOP|W|9|12|0.75
22018|203500|Steven Adams|0021800119|NOV 02, 2018|OKC @ WAS|W|6|7|0.857
22018|203500|Steven Adams|0021800111|NOV 01, 2018|OKC @ CHA|W|1|5|0.2
22018|203500|Steven Adams|0021800103|OCT 30, 2018|OKC vs. LAC|W|8|15|0.533
22018|203500|Steven Adams|0021800065|OCT 25, 2018|OKC vs. BOS|L|5|10|0.5
22018|203500|Steven Adams|0021800037|OCT 21, 2018|OKC vs. SAC|L|3|7|0.429
22018|203500|Steven Adams|0021800025|OCT 19, 2018|OKC @ LAC|L|8|11|0.727
22018|203500|Steven Adams|0021800002|OCT 16, 2018|OKC @ GSW|L|6|12|0.5
22018|204456|T.J. McConnell|0021800856|FEB 13, 2019|PHI @ NYK|W|3|7|0.429
22018|204456|T.J. McConnell|0021800849|FEB 12, 2019|PHI vs. BOS|L|4|6|0.667
22018|204456|T.J. McConnell|0021800835|FEB 10, 2019|PHI vs. LAL|W|6|6|1.0
22018|204456|T.J. McConnell|0021800818|FEB 08, 2019|PHI vs. DEN|W|2|2|1.0
22018|204456|T.J. McConnell|0021800800|FEB 05, 2019|PHI vs. TOR|L|2|3|0.667
22018|204456|T.J. McConnell|0021800785|FEB 02, 2019|PHI @ SAC|L|3|7|0.429
22018|204456|T.J. McConnell|0021800768|JAN 31, 2019|PHI @ GSW|W|2|3|0.667
22018|204456|T.J. McConnell|0021800755|JAN 29, 2019|PHI @ LAL|W|2|7|0.286
22018|204456|T.J. McConnell|0021800733|JAN 26, 2019|PHI @ DEN|L|2|7|0.286
22018|204456|T.J. McConnell|0021800711|JAN 23, 2019|PHI vs. SAS|W|5|7|0.714
22018|204456|T.J. McConnell|0021800699|JAN 21, 2019|PHI vs. HOU|W|6|11|0.545
22018|204456|T.J. McConnell|0021800678|JAN 19, 2019|PHI vs. OKC|L|1|5|0.2
22018|204456|T.J. McConnell|0021800667|JAN 17, 2019|PHI @ IND|W|3|6|0.5
22018|204456|T.J. McConnell|0021800652|JAN 15, 2019|PHI vs. MIN|W|4|7|0.571
22018|204456|T.J. McConnell|0021800638|JAN 13, 2019|PHI @ NYK|W|3|4|0.75
22018|204456|T.J. McConnell|0021800621|JAN 11, 2019|PHI vs. ATL|L|7|8|0.875
22018|204456|T.J. McConnell|0021800608|JAN 09, 2019|PHI @ WAS|L|1|5|0.2
22018|204456|T.J. McConnell|0021800600|JAN 08, 2019|PHI vs. WAS|W|4|7|0.571
22018|204456|T.J. McConnell|0021800578|JAN 05, 2019|PHI vs. DAL|W|2|5|0.4
22018|204456|T.J. McConnell|0021800561|JAN 02, 2019|PHI @ PHX|W|3|7|0.429
22018|204456|T.J. McConnell|0021800553|JAN 01, 2019|PHI @ LAC|W|4|6|0.667
22018|204456|T.J. McConnell|0021800540|DEC 30, 2018|PHI @ POR|L|6|7|0.857
22018|204456|T.J. McConnell|0021800515|DEC 27, 2018|PHI @ UTA|W|5|7|0.714
22018|204456|T.J. McConnell|0021800499|DEC 25, 2018|PHI @ BOS|L|1|2|0.5
22018|204456|T.J. McConnell|0021800481|DEC 22, 2018|PHI vs. TOR|W|3|11|0.273
22018|204456|T.J. McConnell|0021800457|DEC 19, 2018|PHI vs. NYK|W|3|6|0.5
22018|204456|T.J. McConnell|0021800448|DEC 17, 2018|PHI @ SAS|L|2|7|0.286
22018|204456|T.J. McConnell|0021800437|DEC 16, 2018|PHI @ CLE|W|4|5|0.8
22018|204456|T.J. McConnell|0021800424|DEC 14, 2018|PHI vs. IND|L|3|7|0.429
22018|204456|T.J. McConnell|0021800408|DEC 12, 2018|PHI vs. BKN|L|8|10|0.8
22018|204456|T.J. McConnell|0021800392|DEC 10, 2018|PHI vs. DET|W|5|10|0.5
22018|204456|T.J. McConnell|0021800369|DEC 07, 2018|PHI @ DET|W|5|7|0.714
22018|204456|T.J. McConnell|0021800359|DEC 05, 2018|PHI @ TOR|L|3|4|0.75
22018|204456|T.J. McConnell|0021800340|DEC 02, 2018|PHI vs. MEM|W|3|4|0.75
22018|204456|T.J. McConnell|0021800322|NOV 30, 2018|PHI vs. WAS|W|6|10|0.6
22018|204456|T.J. McConnell|0021800307|NOV 28, 2018|PHI vs. NYK|W|3|6|0.5
22018|204456|T.J. McConnell|0021800289|NOV 25, 2018|PHI @ BKN|W|2|3|0.667
22018|204456|T.J. McConnell|0021800270|NOV 23, 2018|PHI vs. CLE|L|1|1|1.0
22018|204456|T.J. McConnell|0021800253|NOV 21, 2018|PHI vs. NOP|W|1|5|0.2
22018|204456|T.J. McConnell|0021800242|NOV 19, 2018|PHI vs. PHX|W|1|3|0.333
22018|204456|T.J. McConnell|0021800191|NOV 12, 2018|PHI @ MIA|W|0|4|0.0
22018|204456|T.J. McConnell|0021800179|NOV 10, 2018|PHI @ MEM|L|7|8|0.875
22018|204456|T.J. McConnell|0021800168|NOV 09, 2018|PHI vs. CHA|W|0|1|0.0
22018|204456|T.J. McConnell|0021800134|NOV 04, 2018|PHI @ BKN|L|1|2|0.5
22018|204456|T.J. McConnell|0021800100|OCT 30, 2018|PHI @ TOR|L|0|0|0.0
22018|204456|T.J. McConnell|0021800088|OCT 29, 2018|PHI vs. ATL|W|1|3|0.333
22018|204456|T.J. McConnell|0021800078|OCT 27, 2018|PHI vs. CHA|W|1|2|0.5
22018|204456|T.J. McConnell|0021800059|OCT 24, 2018|PHI @ MIL|L|1|1|1.0
22018|204456|T.J. McConnell|0021800049|OCT 23, 2018|PHI @ DET|L|5|8|0.625
22018|204456|T.J. McConnell|0021800029|OCT 20, 2018|PHI vs. ORL|W|4|7|0.571
22018|204456|T.J. McConnell|0021800014|OCT 18, 2018|PHI vs. CHI|W|1|1|1.0
22018|204456|T.J. McConnell|0021800001|OCT 16, 2018|PHI @ BOS|L|2|5|0.4
22018|203933|T.J. Warren|0021800705|JAN 22, 2019|PHX vs. MIN|L|2|2|1.0
22018|203933|T.J. Warren|0021800689|JAN 20, 2019|PHX @ MIN|L|7|15|0.467
22018|203933|T.J. Warren|0021800679|JAN 19, 2019|PHX @ CHA|L|6|12|0.5
22018|203933|T.J. Warren|0021800668|JAN 17, 2019|PHX @ TOR|L|5|16|0.313
22018|203933|T.J. Warren|0021800651|JAN 15, 2019|PHX @ IND|L|7|15|0.467
22018|203933|T.J. Warren|0021800635|JAN 12, 2019|PHX vs. DEN|W|4|12|0.333
22018|203933|T.J. Warren|0021800613|JAN 09, 2019|PHX @ DAL|L|7|20|0.35
22018|203933|T.J. Warren|0021800604|JAN 08, 2019|PHX vs. SAC|W|9|19|0.474
22018|203933|T.J. Warren|0021800590|JAN 06, 2019|PHX vs. CHA|L|9|17|0.529
22018|203933|T.J. Warren|0021800573|JAN 04, 2019|PHX vs. LAC|L|8|14|0.571
22018|203933|T.J. Warren|0021800561|JAN 02, 2019|PHX vs. PHI|L|2|8|0.25
22018|203933|T.J. Warren|0021800548|DEC 31, 2018|PHX vs. GSW|L|8|17|0.471
22018|203933|T.J. Warren|0021800533|DEC 29, 2018|PHX vs. DEN|L|9|18|0.5
22018|203933|T.J. Warren|0021800525|DEC 28, 2018|PHX vs. OKC|L|8|15|0.533
22018|203933|T.J. Warren|0021800503|DEC 26, 2018|PHX @ ORL|W|9|18|0.5
22018|203933|T.J. Warren|0021800489|DEC 23, 2018|PHX @ BKN|L|2|11|0.182
22018|203933|T.J. Warren|0021800480|DEC 22, 2018|PHX @ WAS|L|9|18|0.5
22018|203933|T.J. Warren|0021800458|DEC 19, 2018|PHX @ BOS|W|7|20|0.35
22018|203933|T.J. Warren|0021800444|DEC 17, 2018|PHX @ NYK|W|11|18|0.611
22018|203933|T.J. Warren|0021800435|DEC 15, 2018|PHX vs. MIN|W|8|19|0.421
22018|203933|T.J. Warren|0021800419|DEC 13, 2018|PHX vs. DAL|W|11|17|0.647
22018|203933|T.J. Warren|0021800403|DEC 11, 2018|PHX @ SAS|L|9|16|0.563
22018|203933|T.J. Warren|0021800399|DEC 10, 2018|PHX vs. LAC|L|3|6|0.5
22018|203933|T.J. Warren|0021800315|NOV 28, 2018|PHX @ LAC|L|6|14|0.429
22018|203933|T.J. Warren|0021800305|NOV 27, 2018|PHX vs. IND|L|11|20|0.55
22018|203933|T.J. Warren|0021800287|NOV 25, 2018|PHX @ DET|L|3|8|0.375
22018|203933|T.J. Warren|0021800275|NOV 23, 2018|PHX @ MIL|W|8|13|0.615
22018|203933|T.J. Warren|0021800257|NOV 21, 2018|PHX @ CHI|L|8|15|0.533
22018|203933|T.J. Warren|0021800242|NOV 19, 2018|PHX @ PHI|L|8|15|0.533
22018|203933|T.J. Warren|0021800233|NOV 17, 2018|PHX vs. OKC|L|10|19|0.526
22018|203933|T.J. Warren|0021800211|NOV 14, 2018|PHX vs. SAS|W|10|17|0.588
22018|203933|T.J. Warren|0021800196|NOV 12, 2018|PHX @ OKC|L|10|14|0.714
22018|203933|T.J. Warren|0021800176|NOV 10, 2018|PHX @ NOP|L|7|16|0.438
22018|203933|T.J. Warren|0021800164|NOV 08, 2018|PHX vs. BOS|L|9|17|0.529
22018|203933|T.J. Warren|0021800151|NOV 06, 2018|PHX vs. BKN|L|0|5|0.0
22018|203933|T.J. Warren|0021800123|NOV 02, 2018|PHX vs. TOR|L|3|9|0.333
22018|203933|T.J. Warren|0021800110|OCT 31, 2018|PHX vs. SAS|L|8|16|0.5
22018|203933|T.J. Warren|0021800085|OCT 28, 2018|PHX @ OKC|L|8|17|0.471
22018|203933|T.J. Warren|0021800080|OCT 27, 2018|PHX @ MEM|L|1|4|0.25
22018|203933|T.J. Warren|0021800060|OCT 24, 2018|PHX vs. LAL|L|3|8|0.375
22018|203933|T.J. Warren|0021800047|OCT 22, 2018|PHX @ GSW|L|12|17|0.706
22018|203933|T.J. Warren|0021800033|OCT 20, 2018|PHX @ DEN|L|7|12|0.583
22018|203933|T.J. Warren|0021800013|OCT 17, 2018|PHX vs. DAL|W|5|12|0.417
22018|201959|Taj Gibson|0021800861|FEB 13, 2019|MIN vs. HOU|W|4|8|0.5
22018|201959|Taj Gibson|0021800845|FEB 11, 2019|MIN vs. LAC|W|5|5|1.0
22018|201959|Taj Gibson|0021800823|FEB 08, 2019|MIN @ NOP|L|4|8|0.5
22018|201959|Taj Gibson|0021800812|FEB 07, 2019|MIN @ ORL|L|2|6|0.333
22018|201959|Taj Gibson|0021800801|FEB 05, 2019|MIN @ MEM|L|1|4|0.25
22018|201959|Taj Gibson|0021800783|FEB 02, 2019|MIN vs. DEN|L|4|6|0.667
22018|201959|Taj Gibson|0021800760|JAN 30, 2019|MIN vs. MEM|W|5|9|0.556
22018|201959|Taj Gibson|0021800740|JAN 27, 2019|MIN vs. UTA|L|2|4|0.5
22018|201959|Taj Gibson|0021800729|JAN 25, 2019|MIN @ UTA|L|3|5|0.6
22018|201959|Taj Gibson|0021800719|JAN 24, 2019|MIN @ LAL|W|4|7|0.571
22018|201959|Taj Gibson|0021800705|JAN 22, 2019|MIN @ PHX|W|4|7|0.571
22018|201959|Taj Gibson|0021800689|JAN 20, 2019|MIN vs. PHX|W|7|8|0.875
22018|201959|Taj Gibson|0021800674|JAN 18, 2019|MIN vs. SAS|L|5|9|0.556
22018|201959|Taj Gibson|0021800652|JAN 15, 2019|MIN @ PHI|L|3|5|0.6
22018|201959|Taj Gibson|0021800633|JAN 12, 2019|MIN vs. NOP|W|5|7|0.714
22018|201959|Taj Gibson|0021800626|JAN 11, 2019|MIN vs. DAL|L|5|12|0.417
22018|201959|Taj Gibson|0021800603|JAN 08, 2019|MIN @ OKC|W|2|7|0.286
22018|201959|Taj Gibson|0021800585|JAN 06, 2019|MIN vs. LAL|W|6|8|0.75
22018|201959|Taj Gibson|0021800571|JAN 04, 2019|MIN vs. ORL|W|7|10|0.7
22018|201959|Taj Gibson|0021800558|JAN 02, 2019|MIN @ BOS|L|4|7|0.571
22018|201959|Taj Gibson|0021800546|DEC 31, 2018|MIN @ NOP|L|6|6|1.0
22018|201959|Taj Gibson|0021800537|DEC 30, 2018|MIN @ MIA|W|6|10|0.6
22018|201959|Taj Gibson|0021800522|DEC 28, 2018|MIN vs. ATL|L|2|3|0.667
22018|201959|Taj Gibson|0021800507|DEC 26, 2018|MIN @ CHI|W|6|9|0.667
22018|201959|Taj Gibson|0021800493|DEC 23, 2018|MIN @ OKC|W|5|8|0.625
22018|201959|Taj Gibson|0021800475|DEC 21, 2018|MIN @ SAS|L|4|4|1.0
22018|201959|Taj Gibson|0021800463|DEC 19, 2018|MIN vs. DET|L|3|5|0.6
22018|201959|Taj Gibson|0021800446|DEC 17, 2018|MIN vs. SAC|W|6|11|0.545
22018|201959|Taj Gibson|0021800414|DEC 12, 2018|MIN @ SAC|L|3|8|0.375
22018|201959|Taj Gibson|0021800400|DEC 10, 2018|MIN @ GSW|L|2|7|0.286
22018|201959|Taj Gibson|0021800385|DEC 08, 2018|MIN @ POR|L|5|11|0.455
22018|201959|Taj Gibson|0021800362|DEC 05, 2018|MIN vs. CHA|W|4|5|0.8
22018|201959|Taj Gibson|0021800348|DEC 03, 2018|MIN vs. HOU|W|4|11|0.364
22018|201959|Taj Gibson|0021800335|DEC 01, 2018|MIN vs. BOS|L|4|6|0.667
22018|201959|Taj Gibson|0021800311|NOV 28, 2018|MIN vs. SAS|W|6|10|0.6
22018|201959|Taj Gibson|0021800295|NOV 26, 2018|MIN @ CLE|W|2|6|0.333
22018|201959|Taj Gibson|0021800281|NOV 24, 2018|MIN vs. CHI|W|2|5|0.4
22018|201959|Taj Gibson|0021800265|NOV 23, 2018|MIN @ BKN|W|6|7|0.857
22018|201959|Taj Gibson|0021800260|NOV 21, 2018|MIN vs. DEN|L|3|3|1.0
22018|201959|Taj Gibson|0021800234|NOV 18, 2018|MIN vs. MEM|L|1|6|0.167
22018|201959|Taj Gibson|0021800221|NOV 16, 2018|MIN vs. POR|W|6|10|0.6
22018|201959|Taj Gibson|0021800208|NOV 14, 2018|MIN vs. NOP|W|4|7|0.571
22018|201959|Taj Gibson|0021800195|NOV 12, 2018|MIN vs. BKN|W|5|8|0.625
22018|201959|Taj Gibson|0021800173|NOV 09, 2018|MIN @ SAC|L|4|11|0.364
22018|201959|Taj Gibson|0021800162|NOV 07, 2018|MIN @ LAL|L|6|14|0.429
22018|201959|Taj Gibson|0021800148|NOV 05, 2018|MIN @ LAC|L|6|9|0.667
22018|201959|Taj Gibson|0021800138|NOV 04, 2018|MIN @ POR|L|3|10|0.3
22018|201959|Taj Gibson|0021800124|NOV 02, 2018|MIN @ GSW|L|5|10|0.5
22018|201959|Taj Gibson|0021800107|OCT 31, 2018|MIN vs. UTA|W|5|7|0.714
22018|201959|Taj Gibson|0021800093|OCT 29, 2018|MIN vs. LAL|W|3|7|0.429
22018|201959|Taj Gibson|0021800071|OCT 26, 2018|MIN vs. MIL|L|4|9|0.444
22018|201959|Taj Gibson|0021800055|OCT 24, 2018|MIN @ TOR|L|6|10|0.6
22018|201959|Taj Gibson|0021800043|OCT 22, 2018|MIN vs. IND|W|6|7|0.857
22018|201959|Taj Gibson|0021800032|OCT 20, 2018|MIN @ DAL|L|4|6|0.667
22018|201959|Taj Gibson|0021800021|OCT 19, 2018|MIN vs. CLE|W|5|10|0.5
22018|201959|Taj Gibson|0021800010|OCT 17, 2018|MIN @ SAS|L|3|4|0.75
22018|1627752|Taurean Prince|0021800865|FEB 14, 2019|ATL vs. NYK|L|3|12|0.25
22018|1627752|Taurean Prince|0021800848|FEB 12, 2019|ATL vs. LAL|W|6|14|0.429
22018|1627752|Taurean Prince|0021800837|FEB 10, 2019|ATL vs. ORL|L|3|5|0.6
22018|1627752|Taurean Prince|0021800827|FEB 09, 2019|ATL vs. CHA|L|3|7|0.429
22018|1627752|Taurean Prince|0021800813|FEB 07, 2019|ATL vs. TOR|L|7|12|0.583
22018|1627752|Taurean Prince|0021800791|FEB 04, 2019|ATL @ WAS|W|7|10|0.7
22018|1627752|Taurean Prince|0021800784|FEB 02, 2019|ATL @ PHX|W|3|6|0.5
22018|1627752|Taurean Prince|0021800773|FEB 01, 2019|ATL @ UTA|L|3|6|0.5
22018|1627752|Taurean Prince|0021800762|JAN 30, 2019|ATL @ SAC|L|3|4|0.75
22018|1627752|Taurean Prince|0021800748|JAN 28, 2019|ATL @ LAC|W|3|9|0.333
22018|1627752|Taurean Prince|0021800734|JAN 26, 2019|ATL @ POR|L|5|14|0.357
22018|1627752|Taurean Prince|0021800712|JAN 23, 2019|ATL @ CHI|W|6|10|0.6
22018|1627752|Taurean Prince|0021800695|JAN 21, 2019|ATL vs. ORL|L|4|10|0.4
22018|1627752|Taurean Prince|0021800683|JAN 19, 2019|ATL vs. BOS|L|3|14|0.214
22018|1627752|Taurean Prince|0021800653|JAN 15, 2019|ATL vs. OKC|W|3|4|0.75
22018|1627752|Taurean Prince|0021800640|JAN 13, 2019|ATL vs. MIL|L|3|6|0.5
22018|1627752|Taurean Prince|0021800344|DEC 03, 2018|ATL vs. GSW|L|5|10|0.5
22018|1627752|Taurean Prince|0021800325|NOV 30, 2018|ATL @ OKC|L|6|12|0.5
22018|1627752|Taurean Prince|0021800306|NOV 28, 2018|ATL @ CHA|L|5|8|0.625
22018|1627752|Taurean Prince|0021800302|NOV 27, 2018|ATL @ MIA|W|6|11|0.545
22018|1627752|Taurean Prince|0021800288|NOV 25, 2018|ATL vs. CHA|W|5|13|0.385
22018|1627752|Taurean Prince|0021800268|NOV 23, 2018|ATL vs. BOS|L|0|7|0.0
22018|1627752|Taurean Prince|0021800254|NOV 21, 2018|ATL vs. TOR|L|3|11|0.273
22018|1627752|Taurean Prince|0021800243|NOV 19, 2018|ATL vs. LAC|L|8|15|0.533
22018|1627752|Taurean Prince|0021800201|NOV 13, 2018|ATL @ GSW|L|8|14|0.571
22018|1627752|Taurean Prince|0021800189|NOV 11, 2018|ATL @ LAL|L|9|13|0.692
22018|1627752|Taurean Prince|0021800169|NOV 09, 2018|ATL vs. DET|L|2|5|0.4
22018|1627752|Taurean Prince|0021800155|NOV 07, 2018|ATL vs. NYK|L|6|15|0.4
22018|1627752|Taurean Prince|0021800128|NOV 03, 2018|ATL vs. MIA|W|5|11|0.455
22018|1627752|Taurean Prince|0021800114|NOV 01, 2018|ATL vs. SAC|L|3|12|0.25
22018|1627752|Taurean Prince|0021800097|OCT 30, 2018|ATL @ CLE|L|3|12|0.25
22018|1627752|Taurean Prince|0021800088|OCT 29, 2018|ATL @ PHI|L|1|11|0.091
22018|1627752|Taurean Prince|0021800076|OCT 27, 2018|ATL vs. CHI|L|5|14|0.357
22018|1627752|Taurean Prince|0021800052|OCT 24, 2018|ATL vs. DAL|W|8|15|0.533
22018|1627752|Taurean Prince|0021800036|OCT 21, 2018|ATL @ CLE|W|5|16|0.313
22018|1627752|Taurean Prince|0021800020|OCT 19, 2018|ATL @ MEM|L|10|15|0.667
22018|1627752|Taurean Prince|0021800007|OCT 17, 2018|ATL @ NYK|L|7|15|0.467
22018|1628390|Terrance Ferguson|0021800866|FEB 14, 2019|OKC @ NOP|L|2|9|0.222
22018|1628390|Terrance Ferguson|0021800846|FEB 11, 2019|OKC vs. POR|W|3|4|0.75
22018|1628390|Terrance Ferguson|0021800832|FEB 09, 2019|OKC @ HOU|W|6|9|0.667
22018|1628390|Terrance Ferguson|0021800815|FEB 07, 2019|OKC vs. MEM|W|4|12|0.333
22018|1628390|Terrance Ferguson|0021800802|FEB 05, 2019|OKC vs. ORL|W|4|9|0.444
22018|1628390|Terrance Ferguson|0021800788|FEB 03, 2019|OKC @ BOS|L|4|9|0.444
22018|1628390|Terrance Ferguson|0021800772|FEB 01, 2019|OKC @ MIA|W|0|1|0.0
22018|1628390|Terrance Ferguson|0021800738|JAN 27, 2019|OKC vs. MIL|W|6|10|0.6
22018|1628390|Terrance Ferguson|0021800717|JAN 24, 2019|OKC vs. NOP|W|6|14|0.429
22018|1628390|Terrance Ferguson|0021800703|JAN 22, 2019|OKC vs. POR|W|6|8|0.75
22018|1628390|Terrance Ferguson|0021800691|JAN 21, 2019|OKC @ NYK|W|3|5|0.6
22018|1628390|Terrance Ferguson|0021800678|JAN 19, 2019|OKC @ PHI|W|4|8|0.5
22018|1628390|Terrance Ferguson|0021800670|JAN 17, 2019|OKC vs. LAL|L|6|13|0.462
22018|1628390|Terrance Ferguson|0021800653|JAN 15, 2019|OKC @ ATL|L|2|7|0.286
22018|1628390|Terrance Ferguson|0021800634|JAN 12, 2019|OKC vs. SAS|W|3|5|0.6
22018|1628390|Terrance Ferguson|0021800619|JAN 10, 2019|OKC @ SAS|L|7|12|0.583
22018|1628390|Terrance Ferguson|0021800603|JAN 08, 2019|OKC vs. MIN|L|5|8|0.625
22018|1628390|Terrance Ferguson|0021800588|JAN 06, 2019|OKC vs. WAS|L|1|4|0.25
22018|1628390|Terrance Ferguson|0021800575|JAN 04, 2019|OKC @ POR|W|1|2|0.5
22018|1628390|Terrance Ferguson|0021800562|JAN 02, 2019|OKC @ LAL|W|1|7|0.143
22018|1628390|Terrance Ferguson|0021800547|DEC 31, 2018|OKC vs. DAL|W|2|6|0.333
22018|1628390|Terrance Ferguson|0021800525|DEC 28, 2018|OKC @ PHX|W|2|2|1.0
22018|1628390|Terrance Ferguson|0021800498|DEC 25, 2018|OKC @ HOU|L|3|9|0.333
22018|1628390|Terrance Ferguson|0021800493|DEC 23, 2018|OKC vs. MIN|L|0|1|0.0
22018|1628390|Terrance Ferguson|0021800485|DEC 22, 2018|OKC @ UTA|W|1|2|0.5
22018|1628390|Terrance Ferguson|0021800466|DEC 19, 2018|OKC @ SAC|W|6|14|0.429
22018|1628390|Terrance Ferguson|0021800447|DEC 17, 2018|OKC vs. CHI|W|1|5|0.2
22018|1628390|Terrance Ferguson|0021800434|DEC 15, 2018|OKC vs. LAC|W|1|2|0.5
22018|1628390|Terrance Ferguson|0021800426|DEC 14, 2018|OKC @ DEN|L|0|1|0.0
22018|1628390|Terrance Ferguson|0021800411|DEC 12, 2018|OKC @ NOP|L|2|4|0.5
22018|1628390|Terrance Ferguson|0021800396|DEC 10, 2018|OKC vs. UTA|W|1|1|1.0
22018|1628390|Terrance Ferguson|0021800373|DEC 07, 2018|OKC @ CHI|L|3|5|0.6
22018|1628390|Terrance Ferguson|0021800358|DEC 05, 2018|OKC @ BKN|W|3|7|0.429
